Neighborhood,Latitude,Longitude,LSLType,Address
Lake View,41.95301845129974,-87.6430158560489,Lead / Non-Lead,Address 347
Lake View,41.95738987221181,-87.66712646364255,Galvanized Iron / Galvanized Iron,Address 348
Lake View,41.947395232653705,-87.653541231544,Non-Lead / Non-Lead,Address 349
Lake View,41.952331132396125,-87.65364598920794,No Data / Galvanized Iron,Address 350
Lincoln Park,41.924515878171995,-87.64414407623647,Lead / No Data,Address 351
Lincoln Park,41.92917524170186,-87.63782395612691,No Data / Galvanized Iron,Address 352
Lincoln Park,41.93213692109569,-87.63481818832955,No Data / Non-Lead,Address 353
Lincoln Park,41.91270979371023,-87.63054094437258,Non-Lead / Lead,Address 354
Lincoln Park,41.929865839653196,-87.68010276648886,Non-Lead / Non-Lead,Address 355
Lincoln Park,41.9317483451796,-87.6382756190552,Lead / Non-Lead,Address 356
Lincoln Park,41.92223011064374,-87.65850960890525,No Data / Non-Lead,Address 357
Lincoln Park,41.92783162013034,-87.64392682823582,No Data / No Data,Address 358
Lincoln Park,41.91919987288119,-87.64049755286719,Non-Lead / Lead,Address 359
Lincoln Park,41.91978134435269,-87.65167275683004,Non-Lead / Lead,Address 360
Magnificent Mile,41.897168072037125,-87.6242446245403,Galvanized Iron / Non-Lead,Address 361
Magnificent Mile,41.89132312578598,-87.62401814559057,No Data / Galvanized Iron,Address 362
Magnificent Mile,41.8904420376756,-87.62434203790446,No Data / No Data,Address 363
Magnificent Mile,41.90078748502465,-87.62398770504937,Non-Lead / Non-Lead,Address 364
Magnificent Mile,41.90030362374143,-87.6242408986027,Non-Lead / No Data,Address 365
Magnificent Mile,41.89531963906941,-87.62452028254505,No Data / Non-Lead,Address 366
Magnificent Mile,41.88984740399291,-87.62435203318883,Lead / Non-Lead,Address 367
Magnificent Mile,41.8908475925584,-87.62400260073863,No Data / Galvanized Iron,Address 368
Magnificent Mile,41.89539867414287,-87.62410295403797,No Data / Non-Lead,Address 369
Magnificent Mile,41.894758620628366,-87.6239882917508,No Data / No Data,Address 370
Lincoln Square,41.96878429616034,-87.6949014999841,Galvanized Iron / Galvanized Iron,Address 371
Lincoln Square,41.979773493622176,-87.68252019253681,Non-Lead / No Data,Address 372
Lincoln Square,41.981190458255824,-87.70583357246163,No Data / Non-Lead,Address 373
Lincoln Square,41.98336408525418,-87.67616332926359,No Data / Non-Lead,Address 374
Lincoln Square,41.97433013540824,-87.70234750118495,No Data / Non-Lead,Address 375
Lincoln Square,41.98148232323292,-87.70367052984618,Non-Lead / No Data,Address 376
Lincoln Square,41.98155470799812,-87.68894682794398,Lead / Non-Lead,Address 377
Lincoln Square,41.96261181245175,-87.67411647054976,Lead / Galvanized Iron,Address 378
Lincoln Square,41.97930442002748,-87.67813485295088,Galvanized Iron / Galvanized Iron,Address 379
Lincoln Square,41.97582157677788,-87.69186722931246,Galvanized Iron / Non-Lead,Address 380
Oakland,41.82657247679495,-87.61055013859252,Lead / Non-Lead,Address 381
Oakland,41.821516090043474,-87.59891373174749,Galvanized Iron / Galvanized Iron,Address 382
Oakland,41.82131736629844,-87.60421442366858,Lead / Lead,Address 383
Oakland,41.8243897766552,-87.60924349064678,No Data / Galvanized Iron,Address 384
Oakland,41.818521045298155,-87.60068408822174,Galvanized Iron / Non-Lead,Address 385
Oakland,41.81781138066446,-87.5990638569422,Lead / Non-Lead,Address 386
Oakland,41.82786353564681,-87.60262262888817,No Data / No Data,Address 387
Oakland,41.82923325692045,-87.60728603451152,No Data / Galvanized Iron,Address 388
Oakland,41.82058074031047,-87.60434632306368,Lead / Lead,Address 389
Oakland,41.82912840324861,-87.60175347027634,Non-Lead / Lead,Address 390
Grant Park,41.873584104009005,-87.62389445624348,No Data / Galvanized Iron,Address 391
Grant Park,41.86942863524277,-87.62193730184781,Non-Lead / Lead,Address 392
Grant Park,41.86816648935127,-87.62134691683637,No Data / No Data,Address 393
Grant Park,41.88014832967997,-87.61884665058633,Lead / No Data,Address 394
Grant Park,41.87969543336842,-87.61947318966722,Lead / No Data,Address 395
Grant Park,41.88050326347064,-87.6235507645973,Lead / Non-Lead,Address 396
Grant Park,41.87332374736997,-87.61943518143823,Non-Lead / Non-Lead,Address 397
Grant Park,41.878546369675135,-87.62149042700732,Non-Lead / No Data,Address 398
Grant Park,41.875488652177864,-87.6206705907297,Non-Lead / No Data,Address 399
Grant Park,41.87535668456804,-87.6230202021454,No Data / Lead,Address 400
West Loop,41.880338740420456,-87.66603855016527,Galvanized Iron / Non-Lead,Address 401
West Loop,41.86902940287836,-87.64266446724555,Galvanized Iron / Non-Lead,Address 402
West Loop,41.8783753575637,-87.65108856309534,Non-Lead / Non-Lead,Address 403
West Loop,41.88369566826011,-87.66173863995948,No Data / Lead,Address 404
West Loop,41.88284327106115,-87.653138394834,Lead / Galvanized Iron,Address 405
West Loop,41.883185951216085,-87.65865162726463,No Data / No Data,Address 406
West Loop,41.88206994975263,-87.64234309556907,Non-Lead / Non-Lead,Address 407
West Loop,41.87952480551678,-87.65223817476566,Galvanized Iron / Galvanized Iron,Address 408
West Loop,41.883048949765815,-87.64653642297209,Lead / Galvanized Iron,Address 409
West Loop,41.8828191097097,-87.64951789604486,Galvanized Iron / Galvanized Iron,Address 410
Fuller Park,41.82101433657604,-87.6325564936042,No Data / No Data,Address 411
Fuller Park,41.79516472156495,-87.63140118323534,Non-Lead / Non-Lead,Address 412
Fuller Park,41.81250071659227,-87.63137615841734,Non-Lead / No Data,Address 413
Fuller Park,41.820743894640145,-87.63244323741542,Galvanized Iron / Galvanized Iron,Address 414
Fuller Park,41.804969546834045,-87.63405713503782,Galvanized Iron / Non-Lead,Address 415
Fuller Park,41.81721084767852,-87.63304570198174,Lead / Non-Lead,Address 416
Fuller Park,41.81983444042689,-87.63003124244553,Lead / Lead,Address 417
Fuller Park,41.814844002841426,-87.62992177999043,No Data / Galvanized Iron,Address 418
Fuller Park,41.81042112139756,-87.63058992712749,Lead / Lead,Address 419
Fuller Park,41.799892484554746,-87.63386409591111,No Data / No Data,Address 420
Andersonville,41.98010418461314,-87.6647651276951,Lead / Lead,Address 421
Andersonville,41.978146069710384,-87.66986110895522,No Data / Lead,Address 422
Andersonville,41.97953156469978,-87.66417275667348,Lead / Lead,Address 423
Andersonville,41.97852761049851,-87.66631048389709,No Data / Non-Lead,Address 424
Andersonville,41.97783466510357,-87.66446542722218,Non-Lead / Non-Lead,Address 425
Andersonville,41.98125482469036,-87.67028388701404,Lead / Lead,Address 426
Andersonville,41.98260758497335,-87.670140989378,Lead / Lead,Address 427
Andersonville,41.97812658519529,-87.67119516754198,Non-Lead / Non-Lead,Address 428
Andersonville,41.98196239402365,-87.67231495478467,Galvanized Iron / Non-Lead,Address 429
Andersonville,41.97704203112662,-87.66147854584125,No Data / Non-Lead,Address 430
Woodlawn,41.7811596015199,-87.58734972425941,No Data / Lead,Address 431
Woodlawn,41.78052969775768,-87.61431227881893,No Data / Lead,Address 432
Woodlawn,41.776059097064625,-87.58947319716897,Non-Lead / Non-Lead,Address 433
Woodlawn,41.77712842515167,-87.596248906584,Lead / No Data,Address 434
Woodlawn,41.77473679473626,-87.60578574661274,Lead / No Data,Address 435
Woodlawn,41.777095512101106,-87.60034794866428,No Data / Galvanized Iron,Address 436
Woodlawn,41.7753094553405,-87.5984126456546,Lead / Non-Lead,Address 437
Woodlawn,41.7744025710792,-87.61426018466905,No Data / Lead,Address 438
Woodlawn,41.774759734275925,-87.61162690379163,Lead / Lead,Address 439
Woodlawn,41.78475063390599,-87.60325961257324,No Data / Non-Lead,Address 440
Portage Park,41.94407104060532,-87.76422632836733,No Data / No Data,Address 441
Portage Park,41.94269677669577,-87.74260011457925,Non-Lead / Lead,Address 442
Portage Park,41.96081467218836,-87.78386991655302,No Data / No Data,Address 443
Portage Park,41.96021222689522,-87.78528224159963,Non-Lead / Lead,Address 444
Portage Park,41.95120787830924,-87.75070125186993,Lead / Non-Lead,Address 445
Portage Park,41.964170224507114,-87.77211813058913,Lead / Non-Lead,Address 446
Portage Park,41.941920758225365,-87.74579635705987,Galvanized Iron / Galvanized Iron,Address 447
Portage Park,41.944488633953625,-87.7648079975322,Lead / Non-Lead,Address 448
Portage Park,41.94900771534628,-87.7632061535411,No Data / Galvanized Iron,Address 449
Portage Park,41.94605350949401,-87.76998415197355,No Data / No Data,Address 450
Rush & Division,41.89756032240043,-87.62603262436414,Galvanized Iron / Galvanized Iron,Address 451
Rush & Division,41.897244919683644,-87.62705676299053,Lead / Galvanized Iron,Address 452
Rush & Division,41.89712309896829,-87.62850635082648,Lead / No Data,Address 453
Rush & Division,41.90361523104565,-87.6300621765101,Galvanized Iron / Galvanized Iron,Address 454
Rush & Division,41.90303562268913,-87.6290679742612,Galvanized Iron / Galvanized Iron,Address 455
Rush & Division,41.897589101047224,-87.626020862438,Galvanized Iron / Galvanized Iron,Address 456
Rush & Division,41.89768571452692,-87.63077514765007,No Data / Galvanized Iron,Address 457
Rush & Division,41.896431229164996,-87.62777223599048,Non-Lead / No Data,Address 458
Rush & Division,41.89979548184278,-87.63013873308935,Lead / Non-Lead,Address 459
Rush & Division,41.900657912817096,-87.63080037703966,Non-Lead / Lead,Address 460
"Little Italy, UIC",41.87010878071151,-87.65159200780282,Non-Lead / No Data,Address 461
"Little Italy, UIC",41.871264176421654,-87.64809795870988,No Data / Galvanized Iron,Address 462
"Little Italy, UIC",41.8637213496934,-87.68757763463283,No Data / Non-Lead,Address 463
"Little Italy, UIC",41.869156948142304,-87.67439734926069,Non-Lead / Galvanized Iron,Address 464
"Little Italy, UIC",41.865430462351256,-87.65719724695923,Non-Lead / No Data,Address 465
"Little Italy, UIC",41.865836064012484,-87.68518456310157,No Data / No Data,Address 466
"Little Italy, UIC",41.87167496959673,-87.66081531176543,Non-Lead / Galvanized Iron,Address 467
"Little Italy, UIC",41.87172422729729,-87.6911297697913,No Data / No Data,Address 468
"Little Italy, UIC",41.8644830451399,-87.68787716635225,Non-Lead / No Data,Address 469
"Little Italy, UIC",41.87341121405476,-87.68724561668279,Lead / Lead,Address 470
Kenwood,41.812236938165334,-87.6045790005584,Lead / No Data,Address 471
Kenwood,41.81075713989835,-87.59056579746269,No Data / Lead,Address 472
Kenwood,41.81381249964976,-87.59946359889439,Lead / No Data,Address 473
Kenwood,41.804053796090656,-87.58599553475665,Non-Lead / No Data,Address 474
Kenwood,41.805781989873175,-87.5906564173714,Lead / Galvanized Iron,Address 475
Kenwood,41.80514711455819,-87.58661363651451,Non-Lead / Galvanized Iron,Address 476
Kenwood,41.813234856831244,-87.59140430320582,Lead / Galvanized Iron,Address 477
Kenwood,41.811176268008126,-87.59906244023722,No Data / Galvanized Iron,Address 478
Kenwood,41.8048006213945,-87.59522708856841,Lead / Galvanized Iron,Address 479
Kenwood,41.81043035734752,-87.60026601337722,Non-Lead / Non-Lead,Address 480
Rogers Park,42.008061880821735,-87.67985712090024,Lead / Non-Lead,Address 481
Rogers Park,42.01219119491664,-87.67186142743998,Lead / Galvanized Iron,Address 482
Rogers Park,42.01201329136313,-87.66426459160196,No Data / Lead,Address 483
Rogers Park,42.004176596631694,-87.67724573452087,Lead / Non-Lead,Address 484
Rogers Park,41.99838972729072,-87.65817473647186,No Data / Galvanized Iron,Address 485
Rogers Park,42.000992496059716,-87.66443125059992,Non-Lead / No Data,Address 486
Rogers Park,42.00662446462662,-87.6590222390483,Lead / No Data,Address 487
Rogers Park,42.00488971660696,-87.66282887132282,Lead / No Data,Address 488
Rogers Park,42.00605188125812,-87.66836230503358,Galvanized Iron / Galvanized Iron,Address 489
Rogers Park,42.01458965400398,-87.6763775178501,No Data / Lead,Address 490
Jefferson Park,41.97600385930917,-87.75725890578924,Non-Lead / Galvanized Iron,Address 491
Jefferson Park,41.96900828431959,-87.77557124837841,Galvanized Iron / Non-Lead,Address 492
Jefferson Park,41.98082564623723,-87.76076555870291,Non-Lead / Non-Lead,Address 493
Jefferson Park,41.971090540569556,-87.78767982746533,Non-Lead / Lead,Address 494
Jefferson Park,41.96882552642258,-87.77488058303545,Non-Lead / No Data,Address 495
Jefferson Park,41.97401795732092,-87.78009910090213,Non-Lead / Lead,Address 496
Jefferson Park,41.98128634245998,-87.77544543062517,No Data / Lead,Address 497
Jefferson Park,41.98616550761778,-87.76225100900459,Non-Lead / No Data,Address 498
Jefferson Park,41.97839685078833,-87.78711524944589,No Data / No Data,Address 499
Jefferson Park,41.9787530427987,-87.76299249961838,No Data / Lead,Address 500
"Sauganash,Forest Glen",41.99889407304977,-87.75862612243549,Galvanized Iron / Galvanized Iron,Address 501
"Sauganash,Forest Glen",41.989964072721996,-87.74682501013842,Lead / No Data,Address 502
"Sauganash,Forest Glen",41.991144646096416,-87.73838251172359,No Data / Galvanized Iron,Address 503
"Sauganash,Forest Glen",41.99135513994046,-87.75280220606838,No Data / Non-Lead,Address 504
"Sauganash,Forest Glen",42.000609753642834,-87.7828930676223,No Data / Lead,Address 505
"Sauganash,Forest Glen",41.98475223383749,-87.75332910003021,Lead / No Data,Address 506
"Sauganash,Forest Glen",42.00862611771304,-87.77644580734554,Lead / Lead,Address 507
"Sauganash,Forest Glen",41.98777362795392,-87.7554284166117,No Data / Lead,Address 508
"Sauganash,Forest Glen",41.992681621156066,-87.76089081278438,Lead / Non-Lead,Address 509
"Sauganash,Forest Glen",41.99566932921843,-87.76550772466426,Galvanized Iron / Non-Lead,Address 510
North Park,41.978674056052384,-87.72123169902216,No Data / Galvanized Iron,Address 511
North Park,41.981489371556634,-87.72337054196251,No Data / Lead,Address 512
North Park,41.98348596911451,-87.72328274521612,Lead / Galvanized Iron,Address 513
North Park,41.981705203420276,-87.71367429478389,Lead / No Data,Address 514
North Park,41.977583967211004,-87.70554124712352,Galvanized Iron / Galvanized Iron,Address 515
North Park,41.983294709547835,-87.73796993185232,Galvanized Iron / Galvanized Iron,Address 516
North Park,41.97405859756455,-87.71415528419973,Non-Lead / Galvanized Iron,Address 517
North Park,41.980177205272234,-87.73667447326824,Lead / Lead,Address 518
North Park,41.977536380386304,-87.71673417286259,No Data / Lead,Address 519
North Park,41.99175259712812,-87.71573589095829,Lead / Galvanized Iron,Address 520
Albany Park,41.9637427430616,-87.70976309897557,Non-Lead / Galvanized Iron,Address 521
Albany Park,41.967093703256026,-87.72313807630808,Non-Lead / Non-Lead,Address 522
Albany Park,41.96321428655002,-87.71704946870364,Lead / No Data,Address 523
Albany Park,41.96231333349049,-87.71987380449946,Non-Lead / No Data,Address 524
Albany Park,41.96113856030115,-87.72283884706246,No Data / Lead,Address 525
Albany Park,41.9624876867662,-87.71223084212946,No Data / Galvanized Iron,Address 526
Albany Park,41.97212966212175,-87.70678742981647,No Data / Galvanized Iron,Address 527
Albany Park,41.97464551995987,-87.72357062761883,Non-Lead / Non-Lead,Address 528
Albany Park,41.968906310239696,-87.72094629445802,No Data / No Data,Address 529
Albany Park,41.967004470630116,-87.72321107368705,No Data / Lead,Address 530
Irving Park,41.95650786790613,-87.72313940768588,Non-Lead / Galvanized Iron,Address 531
Irving Park,41.95775342965237,-87.72976272184437,No Data / Galvanized Iron,Address 532
Irving Park,41.941681115025965,-87.73371834748966,Lead / Galvanized Iron,Address 533
Irving Park,41.94975519920865,-87.71616531980172,Lead / No Data,Address 534
Irving Park,41.96113165398428,-87.73149409404178,No Data / Lead,Address 535
Irving Park,41.947265698784314,-87.71830150857124,Lead / Galvanized Iron,Address 536
Irving Park,41.9430453108746,-87.74003877038716,Non-Lead / Non-Lead,Address 537
Irving Park,41.94307179539245,-87.73648837847313,Non-Lead / Non-Lead,Address 538
Irving Park,41.958950785259006,-87.74473909899544,Galvanized Iron / Non-Lead,Address 539
Irving Park,41.94977816083415,-87.74118757977536,No Data / No Data,Address 540
Dunning,41.94562879785394,-87.80229910593938,Non-Lead / No Data,Address 541
Dunning,41.95888277480648,-87.83623534956534,Lead / Non-Lead,Address 542
Dunning,41.95064636435237,-87.83291211920623,Non-Lead / No Data,Address 543
Dunning,41.94941175761234,-87.80533502113622,Lead / Non-Lead,Address 544
Dunning,41.95255605781582,-87.80555232529925,No Data / Lead,Address 545
Dunning,41.95024477224024,-87.79468056638288,No Data / Lead,Address 546
Dunning,41.946334022654355,-87.81670689125535,Lead / Lead,Address 547
Dunning,41.94626649058764,-87.8254388469892,Non-Lead / No Data,Address 548
Dunning,41.94907279618802,-87.79823514438174,No Data / No Data,Address 549
Dunning,41.946875654803044,-87.81366167611677,No Data / Galvanized Iron,Address 550
West Ridge,41.99523467277233,-87.67558915468297,Lead / Lead,Address 551
West Ridge,42.013165955484034,-87.69271081657675,Lead / Non-Lead,Address 552
West Ridge,42.01312570488849,-87.6964901039115,Non-Lead / Galvanized Iron,Address 553
West Ridge,42.00935645879738,-87.69463067370197,Non-Lead / Galvanized Iron,Address 554
West Ridge,42.01759894407426,-87.69224433290927,No Data / Galvanized Iron,Address 555
West Ridge,41.992811693095746,-87.67519499021618,Galvanized Iron / Galvanized Iron,Address 556
West Ridge,42.01410519115183,-87.69232852616864,Non-Lead / Galvanized Iron,Address 557
West Ridge,42.005918981383765,-87.69608155546406,Galvanized Iron / Non-Lead,Address 558
West Ridge,41.99718727441928,-87.70234560613245,Lead / Non-Lead,Address 559
West Ridge,41.995652083503124,-87.70290872545772,Galvanized Iron / Non-Lead,Address 560
Uptown,41.974266799216906,-87.65410026773768,Galvanized Iron / Galvanized Iron,Address 561
Uptown,41.97219207467008,-87.65864807445789,Non-Lead / No Data,Address 562
Uptown,41.97038306231249,-87.67267058098969,Non-Lead / No Data,Address 563
Uptown,41.9569788422007,-87.64209627846728,Non-Lead / No Data,Address 564
Uptown,41.957367259033504,-87.64788297195004,No Data / Galvanized Iron,Address 565
Uptown,41.973527580125335,-87.6644340686075,No Data / No Data,Address 566
Uptown,41.97057805030057,-87.6483058685002,No Data / Galvanized Iron,Address 567
Uptown,41.96462971339178,-87.6580980010581,Galvanized Iron / Galvanized Iron,Address 568
Uptown,41.974809760163076,-87.64990320863879,No Data / Non-Lead,Address 569
Uptown,41.97471052460887,-87.66545764820609,Non-Lead / Lead,Address 570
Norwood Park,41.98080190345135,-87.79660886608104,Galvanized Iron / Non-Lead,Address 571
Norwood Park,41.977575591246065,-87.83649567894237,Non-Lead / Galvanized Iron,Address 572
Norwood Park,41.98604497357512,-87.79020514460656,No Data / Galvanized Iron,Address 573
Norwood Park,41.99487562321114,-87.8085350565245,Lead / No Data,Address 574
Norwood Park,41.99455875889227,-87.78666023966575,Non-Lead / Non-Lead,Address 575
Norwood Park,41.97149679801406,-87.80330613757113,Lead / Non-Lead,Address 576
Norwood Park,41.98618756154448,-87.8172760906646,No Data / No Data,Address 577
Norwood Park,41.997620256192654,-87.79896251093724,No Data / Galvanized Iron,Address 578
Norwood Park,41.987755539276485,-87.82085961776717,No Data / No Data,Address 579
Norwood Park,41.98160617561407,-87.79083511323613,Lead / Galvanized Iron,Address 580
Streeterville,41.89379061314398,-87.6170882565367,Non-Lead / No Data,Address 581
Streeterville,41.89354146446007,-87.61135396247137,Lead / No Data,Address 582
Streeterville,41.893221498146524,-87.6223173092548,Non-Lead / Non-Lead,Address 583
Streeterville,41.888962871986024,-87.61299247676274,Non-Lead / Galvanized Iron,Address 584
Streeterville,41.89393849698206,-87.62369434976752,Non-Lead / Non-Lead,Address 585
Streeterville,41.892127006523886,-87.60720039069244,Lead / Galvanized Iron,Address 586
Streeterville,41.889260974986215,-87.60936730419724,No Data / No Data,Address 587
Streeterville,41.895752374370005,-87.6101903082251,Lead / No Data,Address 588
Streeterville,41.89170546783337,-87.60425999373206,Lead / Lead,Address 589
Streeterville,41.89957494208899,-87.62497248440505,Galvanized Iron / Galvanized Iron,Address 590
South Shore,41.75346921382695,-87.55508339056018,Non-Lead / Lead,Address 591
South Shore,41.7729482573691,-87.57827632965642,Galvanized Iron / Non-Lead,Address 592
South Shore,41.75752978421493,-87.59025492721247,Lead / Non-Lead,Address 593
South Shore,41.761443054979495,-87.5653319903099,No Data / Non-Lead,Address 594
South Shore,41.77173479635798,-87.58297483713768,Lead / Galvanized Iron,Address 595
South Shore,41.75715528978689,-87.58261650738973,Non-Lead / Lead,Address 596
South Shore,41.76939644014519,-87.57942538161517,Non-Lead / Lead,Address 597
South Shore,41.7632503793436,-87.56366309427287,Non-Lead / Galvanized Iron,Address 598
South Shore,41.7688230511296,-87.57905601049687,Lead / Lead,Address 599
South Shore,41.76164128302752,-87.5933896169084,Non-Lead / Lead,Address 600
Chatham,41.746226756005136,-87.63548118895291,Galvanized Iron / Galvanized Iron,Address 601
Chatham,41.74466717136359,-87.61841621547794,Galvanized Iron / Non-Lead,Address 602
Chatham,41.7390998648192,-87.61666351868648,Non-Lead / Lead,Address 603
Chatham,41.731240428585934,-87.61842257254648,Non-Lead / No Data,Address 604
Chatham,41.74556438643409,-87.62955175361535,Non-Lead / Galvanized Iron,Address 605
Chatham,41.74222842135027,-87.61289150853666,No Data / Lead,Address 606
Chatham,41.74837863793443,-87.61573426129378,Non-Lead / No Data,Address 607
Chatham,41.74925919899676,-87.63617025975708,Galvanized Iron / Non-Lead,Address 608
Chatham,41.74834382292699,-87.60228234377422,Non-Lead / No Data,Address 609
Chatham,41.74888249790242,-87.59844283444949,Non-Lead / Galvanized Iron,Address 610
South Chicago,41.7426069324632,-87.53121292507227,Non-Lead / Galvanized Iron,Address 611
South Chicago,41.74710924746162,-87.53944372535442,No Data / Lead,Address 612
South Chicago,41.74674226072493,-87.53509440458014,No Data / Non-Lead,Address 613
South Chicago,41.73876883947522,-87.55898427474791,No Data / Galvanized Iron,Address 614
South Chicago,41.73232506151988,-87.54903619174647,No Data / No Data,Address 615
South Chicago,41.75093280634008,-87.57905022426027,Non-Lead / No Data,Address 616
South Chicago,41.75164079795009,-87.5406179604991,Non-Lead / Lead,Address 617
South Chicago,41.734841116451584,-87.55782093391414,No Data / Lead,Address 618
South Chicago,41.74469052246723,-87.53919593507213,No Data / Galvanized Iron,Address 619
South Chicago,41.73880919256349,-87.56011345982903,Galvanized Iron / Non-Lead,Address 620
Roseland,41.70910266944273,-87.61415974422599,Lead / No Data,Address 621
Roseland,41.72962036002072,-87.63287731306549,Non-Lead / Galvanized Iron,Address 622
Roseland,41.70954902036419,-87.61958734646488,No Data / No Data,Address 623
Roseland,41.70473057507533,-87.6339259820084,Non-Lead / Galvanized Iron,Address 624
Roseland,41.713608748306655,-87.6192258776705,No Data / Galvanized Iron,Address 625
Roseland,41.72330026483292,-87.61327202096987,Non-Lead / No Data,Address 626
Roseland,41.712464713621095,-87.6111657485849,Non-Lead / Galvanized Iron,Address 627
Roseland,41.69415254847103,-87.61866817144018,No Data / Lead,Address 628
Roseland,41.714106018488586,-87.61661439595538,No Data / Galvanized Iron,Address 629
Roseland,41.71472581996835,-87.61874084572885,Galvanized Iron / Galvanized Iron,Address 630
North Center,41.94638875226269,-87.67737072264535,Non-Lead / Non-Lead,Address 631
North Center,41.940925304243855,-87.68440348386137,No Data / No Data,Address 632
North Center,41.9562642704159,-87.69058894048956,No Data / Galvanized Iron,Address 633
North Center,41.938453961954075,-87.6748512465342,Lead / No Data,Address 634
North Center,41.95865829808556,-87.67655466144771,No Data / Lead,Address 635
North Center,41.93630775424985,-87.68089423674458,Non-Lead / Lead,Address 636
North Center,41.9546287250975,-87.68182783426661,Non-Lead / No Data,Address 637
North Center,41.960771507689856,-87.68565740609478,No Data / Lead,Address 638
North Center,41.94358330458183,-87.69173861038362,Lead / Galvanized Iron,Address 639
North Center,41.949532495482075,-87.67505776025907,Non-Lead / No Data,Address 640
South Deering,41.68707689419041,-87.56310116853052,No Data / Lead,Address 641
South Deering,41.70289444848728,-87.57154100256082,Lead / No Data,Address 642
South Deering,41.712486039228786,-87.56312243624022,Non-Lead / Galvanized Iron,Address 643
South Deering,41.684018344412664,-87.5888923500945,Non-Lead / Non-Lead,Address 644
South Deering,41.689988832655295,-87.56426899327352,Non-Lead / Non-Lead,Address 645
South Deering,41.66912460148957,-87.56899373251049,No Data / No Data,Address 646
South Deering,41.67652578139153,-87.54995733733543,Lead / Lead,Address 647
South Deering,41.66314166053271,-87.56595389628528,Lead / Non-Lead,Address 648
South Deering,41.71814457019585,-87.54510407114427,Lead / Non-Lead,Address 649
South Deering,41.67742723731035,-87.58827606638796,Non-Lead / Galvanized Iron,Address 650
Washington Park,41.7834840901634,-87.62563407797218,Lead / No Data,Address 651
Washington Park,41.782510210926574,-87.6165603640015,Lead / Galvanized Iron,Address 652
Washington Park,41.79497168123695,-87.6165339906857,No Data / Lead,Address 653
Washington Park,41.78894613094997,-87.62658260246123,Non-Lead / Galvanized Iron,Address 654
Washington Park,41.80091597087703,-87.62719101512796,Non-Lead / Galvanized Iron,Address 655
Washington Park,41.80001957460299,-87.6210291668903,Non-Lead / Galvanized Iron,Address 656
Washington Park,41.78840111299177,-87.6275671515618,No Data / Galvanized Iron,Address 657
Washington Park,41.7991351236468,-87.62842859370103,Non-Lead / Non-Lead,Address 658
Washington Park,41.79498690297973,-87.62310680947354,No Data / Lead,Address 659
Washington Park,41.795782620670714,-87.61200601793398,Non-Lead / No Data,Address 660
Millenium Park,41.88103673012651,-87.62196252902243,Non-Lead / Non-Lead,Address 661
Millenium Park,41.88113394837057,-87.61971102753789,No Data / Galvanized Iron,Address 662
Millenium Park,41.88200677092303,-87.61856977856601,No Data / Galvanized Iron,Address 663
Millenium Park,41.882407683413014,-87.61882539661087,No Data / No Data,Address 664
Millenium Park,41.88261270654464,-87.6183396349679,Lead / Non-Lead,Address 665
Millenium Park,41.88382762981417,-87.61814440653737,Lead / Non-Lead,Address 666
Millenium Park,41.883315123911004,-87.61989354138656,No Data / Galvanized Iron,Address 667
Millenium Park,41.88430514769536,-87.62432105519603,Lead / Non-Lead,Address 668
Millenium Park,41.882390810722704,-87.62216464552966,Lead / Galvanized Iron,Address 669
Millenium Park,41.88173078738154,-87.62118272659464,Non-Lead / Non-Lead,Address 670
Near South Side,41.84776194892428,-87.6263089127564,Lead / No Data,Address 671
Near South Side,41.84911826929532,-87.62120283828185,Lead / No Data,Address 672
Near South Side,41.86666379920113,-87.62744650604108,No Data / Lead,Address 673
Near South Side,41.848140446231135,-87.62368345133233,No Data / No Data,Address 674
Near South Side,41.85532132146451,-87.62356543982233,Lead / Galvanized Iron,Address 675
Near South Side,41.84634444340664,-87.6244796090569,Non-Lead / Non-Lead,Address 676
Near South Side,41.865625617264335,-87.63047231722659,Non-Lead / Galvanized Iron,Address 677
Near South Side,41.85011130679564,-87.62832420356314,Non-Lead / Galvanized Iron,Address 678
Near South Side,41.86231551729242,-87.62994754115124,Non-Lead / Lead,Address 679
Near South Side,41.84525718888438,-87.61426992687754,No Data / Galvanized Iron,Address 680
Chinatown,41.84900552600864,-87.63764110018121,Lead / Lead,Address 681
Chinatown,41.85096771839766,-87.63758148133323,No Data / Non-Lead,Address 682
Chinatown,41.85046227997577,-87.6359243308343,No Data / Galvanized Iron,Address 683
Chinatown,41.85343222748363,-87.63525698372462,Non-Lead / Galvanized Iron,Address 684
Chinatown,41.85559495240648,-87.63031927759197,No Data / Galvanized Iron,Address 685
Chinatown,41.85574186815768,-87.63625937311733,Non-Lead / Lead,Address 686
Chinatown,41.85717872814964,-87.63294435963498,No Data / Non-Lead,Address 687
Chinatown,41.850321524161934,-87.63959577905281,Lead / No Data,Address 688
Chinatown,41.85063550868112,-87.64148248126321,No Data / Galvanized Iron,Address 689
Chinatown,41.84965277904178,-87.6335417659443,Lead / Galvanized Iron,Address 690
Chicago Lawn,41.75869653281833,-87.69003523959181,Non-Lead / Galvanized Iron,Address 691
Chicago Lawn,41.77367596223177,-87.69420550675555,Galvanized Iron / Galvanized Iron,Address 692
